"1772239-NGRAMS1.txt","Three Metaphors of Russian Formalism"
"1773079-NGRAMS1.txt","Paradigm Shift in Plot Models: An Outline of the History of Narratology"
"1773290-NGRAMS1.txt","When Is Metaphor? The Idea of Understanding in Theories of Metaphor"
"1773035-NGRAMS1.txt","Why Does the \"Jimmy Brown's Circus\" Travel?: A Semiotic Approach to the Analysis of Circus Ecology"
"1772040-NGRAMS1.txt","Literary Dynamics: How the Order of a Text Creates Its Meanings [With an Analysis of Faulkner's \"A Rose for Emily\"]"
"1772493-NGRAMS1.txt"," Le Systeme litteraire en etat de crise: Contacts inter-systémiques et comportement traductionnel"
"1773167-NGRAMS1.txt","A Case of Imported Identity: The Modernizing Secular Ruling Elites of Iraq and the Concept of Mesopotamian-Inspired Territorial Nationalism, 1922-1992"
"1772872-NGRAMS1.txt","Telling in Time (II): Chronology, Teleology, Narrativity"
"1772901-NGRAMS1.txt"," An Admirable and Ridiculous Hero: Some Notes on the Bedouin in Medieval Arabic Belles Lettres, on a Chapter of Adab by al-Râghib al-Iṣfahânî, and on a Literary Model in Which Admiration and Mockery Coexist"
"1773418-NGRAMS1.txt","Jean Renoir's Return to France"
"1773283-NGRAMS1.txt","Ethnic Segmentation, Western Education, and Political Outcomes: Nineteenth-Century Ottoman Society"
"1772469-NGRAMS1.txt","Semiotic Modalities of the Body in Modern Theater"
"1773297-NGRAMS1.txt","Poetics of the Homeric Simile and the Theory of (Poetic) Simile"
"1771995-NGRAMS1.txt","The Macro-Structure of the Conventional Narrative"
"1773168-NGRAMS1.txt"," Mahmud ʾAmin al-ʿAlim: Between Politics and Literary Criticism"
"1771935-NGRAMS1.txt","Towards a Theory of Space in Narrative"
"1773225-NGRAMS1.txt","Printout"
"1773356-NGRAMS1.txt","Simile and Figurative Language"
"1773026-NGRAMS1.txt","Making Primitive Art High Art"
"1772465-NGRAMS1.txt","Problems of a Semiology of Theatrical Gesture"
"1772240-NGRAMS1.txt"," Jan Mukařovský's Structural Poetics and Esthetics"
"1772468-NGRAMS1.txt","From Text to Performance: Semiotics of Theatrality"
"1773202-NGRAMS1.txt","The Rite to Be Reckless: On the Perpetration and Interpretation of Purim Violence"
"1773258-NGRAMS1.txt","Inventing Lacanian Psychoanalysis: Linguistics and Tropology in \"The Agency of the Letter\""
"1773331-NGRAMS1.txt","Foucault and the Study of Literature"
"1772388-NGRAMS1.txt","ABC of Contemporary Reading"
"1773140-NGRAMS1.txt","\"Il Pleut Doucement sur la ville\": The Rhythm of a Metaphor"
"1773165-NGRAMS1.txt","Readers and the Women's Press in Egypt"
"1773369-NGRAMS1.txt","(A)symmetry in Metaphor: The Importance of Extended Context"
"1773282-NGRAMS1.txt","Late Ottoman Concepts of Slavery (1830s-1880s)"
"1773122-NGRAMS1.txt","Scholastic Stasis in Medieval Islam Reconsidered: Mamluk Patronage in Cairo"
"1773277-NGRAMS1.txt","Analyzing Metaphor in Literature: With Examples from William Wordsworth's \"I Wandered Lonely as a Cloud\""
"1772810-NGRAMS1.txt","Narrative Reflexivity in Shakespeare"
"1772489-NGRAMS1.txt","Some Basic Aspects of Text Processing"
"1773166-NGRAMS1.txt","The Reader-\"Another Production\": The Reception of Haykal's Biography of Muhammad and the Shift of Egyptian Intellectuals to Islamic Subjects in the 1930s"
"1771963-NGRAMS1.txt","The Modal Structure of Narrative Universes"
"1771907-NGRAMS1.txt","Structural Geometric Patterns in Biblical Poetry"
"1771886-NGRAMS1.txt"," The Rhetoric of Difficult Fiction: Cortázar's \"Blow-Up\""
"1773110-NGRAMS1.txt","Judaism and Hellenism in 2 Maccabees"
"1772355-NGRAMS1.txt","Yeats' \"Sorrow of Love\" through the Years"
"1773385-NGRAMS1.txt","The \"Laokoon\" Today: Interart Relations, Modern Projects and Projections"
"1772762-NGRAMS1.txt","The King through Ironic Eyes: Biblical Narrative and the Literary Reading Process"
"1772043-NGRAMS1.txt","The Nature and Function of Literary Theories"
"1772494-NGRAMS1.txt"," Theorie de la litterature et theorie de la traduction en France (1800-1850): interprétées à partir de la théorie du polysystème"
"1772482-NGRAMS1.txt","Translated Literature: System, Norm, Performance: Toward a TT-Oriented Approach to Literary Translation"
"1773426-NGRAMS1.txt","Lawrence K. Frank, Knowledge, and the Production of the \"Social\""
"1772536-NGRAMS1.txt","The Evolution of National Culture in Modern Egypt: Intellectual Formation and Social Diffusion, 1892-1945"
"1773233-NGRAMS1.txt","Rhythm and Syntax in Verse: English Iambic Tetrameter and Dolnik Tetrameter (Nineteenth and Twentieth Centuries)"
"1773040-NGRAMS1.txt","Approach to Topoanalysis and to the Paradigmatics of Dramaturgic Space"
"1772623-NGRAMS1.txt","History's Many Cunning Passages: Paul Ricoeur's Time and Narrative"
"1773176-NGRAMS1.txt","Beyond \"Loose Lamb\": The Form and Themes of the English \"Dolnik\""
"1773381-NGRAMS1.txt","Dying between the Lines: Infinite Blindness in Lessing's \"Laokoon\" and Burke's \"Enquiry\""
"1772728-NGRAMS1.txt","Mimesis and Possible Worlds"
"1772905-NGRAMS1.txt","Empirical Research on Understanding Literature"
"1773120-NGRAMS1.txt","Literary Contacts and Where to Find Them: On Arabic Literary Models in Medieval Jewish Literature"
"1772086-NGRAMS1.txt","The Languages of Convention: Literature and Consensus"
"1772564-NGRAMS1.txt","Metaphor: The Image and the Formula"
"1773082-NGRAMS1.txt","Telling in Time (I): Chronology and Narrative Theory"
"1773284-NGRAMS1.txt","The Egyptian Geographical Society: From Foreign Laymen's Society to Indigenous Professional Association"
"1771957-NGRAMS1.txt","\"Time\" in Language: A Principle of Affectivist Criticism"
"1773259-NGRAMS1.txt","Alliteration and Hopkins's Sprung Rhythm"
"1772351-NGRAMS1.txt","The Meaning of Sound Patterns in Poetry: An Interaction Theory"
"1773124-NGRAMS1.txt","\"The Child Was Small... Not So the Grief for Him\": Sources, Structure, and Content of Al-Sakhawi's Consolation Treatise for Bereaved Parents"
"1772287-NGRAMS1.txt","The Scandal of Metaphor: Metaphorology and Semiotics"
"1772205-NGRAMS1.txt","Journeys through Utopia: Introductory Remarks to the Post-Revolutionary Russian Utopian Novel"
"1772798-NGRAMS1.txt","The Tribulations of Pinocchio: How Social Change Can Wreck a Good Story"
"1773367-NGRAMS1.txt","Pictorial Models and Narrative Ekphrasis"
"1773314-NGRAMS1.txt","Critiques of Anthropology: Literary Turns, Slippery Bends"
"1772503-NGRAMS1.txt","Towards a Grammar of Narrative Sequence: The Model of the French Lieutenant's Woman"
"1772407-NGRAMS1.txt","Truth and Authenticity in Narrative"
"1772472-NGRAMS1.txt","Space and Reference in Drama"
"1773163-NGRAMS1.txt","Imagining the Working Class: Culture, Nationalism, and Class Formation in Egypt, 1899-1914"
"1772806-NGRAMS1.txt","Towards a Historical Semiotics of Literary Flower Personification"
"1773205-NGRAMS1.txt","Lots of Writing"
"1772499-NGRAMS1.txt"," Traductions et Evolution d'un genre litteraire: Le roman picaresque en Europe au 17ème et 18ème siècles"
"1771936-NGRAMS1.txt","The Rhetoric of Subjectivity"
"1773368-NGRAMS1.txt","On Life, by Analogy: Architecture and the Critical Discourse on Extrinsic Constraints: A Historic Perspective"
"1772888-NGRAMS1.txt","Darwin's Theory of Evolution as a Science"
"1773252-NGRAMS1.txt","Rhyme and Cognitive Poetics"
"1772430-NGRAMS1.txt","Roman Ingarden and the \"Appropriate Aesthetic Attitude\" to the Literary Work of Art"
"1772649-NGRAMS1.txt","Reference, Coreference, Referring, and the Dual Structure of Literary Narrative"
"1772955-NGRAMS1.txt","A Short History of a Border War: Social Science, School Reform, and the Study of Literature"
"1773278-NGRAMS1.txt","Deictic Projection and Conceptual Blending in Epistolarity"
"1772508-NGRAMS1.txt","Constraints on Fictions: With an Analysis of M.K. Joseph's \"A Soldier's Tale\""
"1772647-NGRAMS1.txt","Plots of Space: World and Story in Isak Dinesen"
"3301100-NGRAMS1.txt","A Survey of the Pragmatic and Referential Functions of Free Indirect Discourse"
"1771956-NGRAMS1.txt","The Semiotics of the Foreseen: Modes of Narrative Intelligibility in (Contemporary) Fiction"
"1773164-NGRAMS1.txt","Writing Class: Workers and Modern Egyptian Colloquial Poetry (Zajal)"
"1773224-NGRAMS1.txt","\"Porque soy Indio\": Subjectivity in La Florida del Inca"
"1773431-NGRAMS1.txt","New Meaning and Poetic Vocabulary: From Coleridge to Jackson Mac Low"
"1772903-NGRAMS1.txt","Modernism, Postmodernism, and Social Theory: A Comparison of Althusser and Foucault"
"1772980-NGRAMS1.txt","Canons A(nd)Cross-Cultural Boundaries (Or, Whose Canon are We Talking about?)"
"1773143-NGRAMS1.txt","Don't Believe the Hype: Animadversions on the Critique of Popular Art"
"1773383-NGRAMS1.txt","Lessing's \"Laokoon\" and the Rise of Visual Hermeneutics"
"3301099-NGRAMS1.txt","Iconicity in Discourse: The Story of Echo"
"1772735-NGRAMS1.txt","The Function of Response Proposals in Literary Structuralism"
"1772760-NGRAMS1.txt","Spectacle Binding: On Character"
"1772900-NGRAMS1.txt","Love without Elegy: The Remedia amoris and the Logic of a Genre"
"1773123-NGRAMS1.txt","On Popular Literature in Medieval Cairo"
"1773438-NGRAMS1.txt","Matthew Arnold and the Pragmatics of Hebraism and Hellenism"
"1772492-NGRAMS1.txt"," Les Variantes Textuelles des Traductions Littéraires"
"1773214-NGRAMS1.txt","Assimilation into Exile: The Jew as a Polish Writer"
"1772069-NGRAMS1.txt","Proteus in Quotation-Land: Mimesis and the Forms of Reported Discourse"
"1773121-NGRAMS1.txt","Coins as Agents of Cultural Definition in Islam"
"1773131-NGRAMS1.txt","What's Watt"
"1773345-NGRAMS1.txt","The Use and Abuse of Speech-Act Theory in Criticism"
"1771962-NGRAMS1.txt","Notes towards a Theory of Text Coherence"
"1772263-NGRAMS1.txt","Spatiotemporal Art and the Other Henry James: The Case of \"The Tragic Muse\""
"1772491-NGRAMS1.txt","Type, Kind and Individuality of Text: Decision Making in Translation"
"1773172-NGRAMS1.txt","Metrics between Phonology and Theory of Literature"
"1773329-NGRAMS1.txt"," Poetics and the Ideology of Race: Style and Anti-Semitic Representations in Céline's Pamphlets"
"1772237-NGRAMS1.txt","Sherlock Holmes' Interpretation of Metaphorical Texts: Creativity in Language Symbols"
"1772698-NGRAMS1.txt","The Challenge of Poetics to (Normal) Historical Practice"
"1773441-NGRAMS1.txt","Athens, Jerusalem, Mecca: Leo Strauss's \"Muslim\" Understanding of Greek Philosophy"
"1773044-NGRAMS1.txt","The Restricted Abyss: Nine Problems in the Theory of Mise en Abyme"
"1772376-NGRAMS1.txt","Spectacular Fictions: The Body Politic in Chaucer and Dunbar"
"1772809-NGRAMS1.txt","A Structural Model of Phenomena with Embedding in Literature and Other Arts"
"1773022-NGRAMS1.txt","Self-Representation in Byron and Turner"
"1772682-NGRAMS1.txt","Void Pragmatic Connectives"
"1773207-NGRAMS1.txt","The \"Drinking Banquet\" (Trink-Siyde): A Hasidic Event for Purim"
"1773298-NGRAMS1.txt","Metaphors and Categories"
"1772669-NGRAMS1.txt","Laws of Literary Interference"
"1772826-NGRAMS1.txt","T. S. Eliot's Prosody and the Free Verse Tradition: Restricting Whitman's \"Free Growth of Metrical Laws\""
"1773428-NGRAMS1.txt","The Phenomenological Allegory: From \"Death and the Labyrinth\" to \"The Order of Things\""
"1773444-NGRAMS1.txt","Cultural Differences and Cultural Constructs: Reflections on Jewish and Chinese Literalism"
"1772026-NGRAMS1.txt","Irony, Interpretive Form, and the Theory of Meaning"
"1772191-NGRAMS1.txt","The Theory of Ironic Speech Acts"
"1772207-NGRAMS1.txt","Spatial Modeling and Deixis: Nabokov's Invitation to a Beheading"
"1773253-NGRAMS1.txt","Linguistic Givens and Metrical Codes: Five Case Studies of Their Linguistic and Aesthetic Relations"
"1773439-NGRAMS1.txt","Zarathustra's Ladders: Hebraism, Hellenism, and Practical Philosophy in Nietzsche"
"1773076-NGRAMS1.txt","Fictional Narrative, Factual Narrative"
"1773125-NGRAMS1.txt","Speech Acts and Written Texts: A Reading of a Seventeenth-Century Ottoman Historiographic Episode"
"1772676-NGRAMS1.txt","Gnessin's Dialogue and Its Russian Models"
"1773077-NGRAMS1.txt","Signposts of Fictionality: A Narratological Perspective"
"1771888-NGRAMS1.txt","The Convergence of Postmodern Innovative Fiction and Science Fiction: An Encounter with Samuel R. Delany's Technotopia"
"1772644-NGRAMS1.txt","Gesture and the Poetics of Prose"
"1773126-NGRAMS1.txt","Continuity and Discontinuity in Ottoman Administrative Theory and Practice during the Late Seventeenth Century"
"1772087-NGRAMS1.txt","Represented Reality and Literary Models: European Autumn on Israeli Soil"
"1772696-NGRAMS1.txt","Parodic Play and Prophetic Reason: Two Interpretations of Interpretation"
"1773102-NGRAMS1.txt","The Degree Zero of Spanish American Cultural History and the Role of Native Populations in the Formation of Pre-Independence National Pasts"
"1773175-NGRAMS1.txt","On Analyzing the Verbal Rhythm of a Russian Lyric Folk Song"
"1773223-NGRAMS1.txt","Images and Cultural Mestizaje in Colonial Mexico"
"1772288-NGRAMS1.txt","Essences and the Meaning of Metaphorical Language"
"1773081-NGRAMS1.txt","Stacks, Frames and Boundaries, or Narrative as Computer Language"
"1773432-NGRAMS1.txt","Toward a Poetics of Documentary Prose--From the Perspective of Gulag Testimonies"
"1772048-NGRAMS1.txt","E.E. Cummings: A Study of the Poetic Use of Deviant Morphology"
"1772827-NGRAMS1.txt","The Problem of History in the Fiction of J. M. Coetzee"
"1773183-NGRAMS1.txt","Functions after Propp: Words to Talk about How We Read Narrative"
"1772415-NGRAMS1.txt","Redundancy and the \"Readable\" Text"
"1772679-NGRAMS1.txt","The Emergence of a Native Hebrew Culture in Palestine, 1882-1948"
"1772823-NGRAMS1.txt","The Narrative of Perception and the Perception of Narrative"
"1773285-NGRAMS1.txt","The Autobiography in Modern Arab Literature and Culture"
"1772736-NGRAMS1.txt","Theory of the Literary Text and the Structure of Non-Narrative Fiction: In the First Episode of War and Peace"
"1773028-NGRAMS1.txt","Still Life without Substance: Wallace Stevens and the Language of Agency"
"1772236-NGRAMS1.txt","Novel and Conventional Metaphors: A Matter of Methodology"
"1772462-NGRAMS1.txt","What Do Brook's Bricks Mean?: Toward a Theory of the \"Mobility\" of Objects in Theatrical Discourse"
"1773115-NGRAMS1.txt","Hebraic and Hellenic Conceptions of Wisdom in Sefer ha-Bahir"
"1772209-NGRAMS1.txt","Captain Nemo's Porthole: Semiotics of Windows in Sherlock Holmes"
"1772470-NGRAMS1.txt","Toward a Segmentation of the Dramatic Text"
"1772853-NGRAMS1.txt","The Qualitative-Quantitative Distinction in Political Science"
"1772031-NGRAMS1.txt","Dialectical Irony. Literary Form and Sociological Theory"
"1773004-NGRAMS1.txt","On the Structure and Understanding of Poetic Oxymoron"
"1773292-NGRAMS1.txt","Metaphor and Communication"
"1773294-NGRAMS1.txt","Literary and Nonliterary Aspects of Metaphor"
"1772651-NGRAMS1.txt","Possible Worlds and Accessibility Relations: A Semantic Typology of Fiction"
"1772424-NGRAMS1.txt","Poetic Metaphor and Frames of Reference: With Examples from Eliot, Rilke, Mayakovsky, Mandelshtam, Pound, Creeley, Amichai, and the New York Times"
"1772729-NGRAMS1.txt","Completing the Incompleteness of Fictional Entities"
"1773291-NGRAMS1.txt","Psychological Studies in Metaphor Processing: Extensions to the Placement of Terms in Semantic Space"
"1772134-NGRAMS1.txt","The Politics of Women's Bodies Reflections on Plato"
"1773114-NGRAMS1.txt","Hebraism and Hellenism: The Case of Byzantine Jewry"
"1773139-NGRAMS1.txt","Metaphor as Reconciliation: The Logical-Semantic Basis of Metaphorical Juxtaposition"
"1772189-NGRAMS1.txt","Notes on Narrative Embedding"
"1773130-NGRAMS1.txt","Kenneth Burke and the Bicameral Power of Myth"
"1773213-NGRAMS1.txt","Romain Gary: A Foreign Body in French Literature"
"1773273-NGRAMS1.txt","The Story of Conceptual Metaphor: What Motivates Metaphoric Mappings?"
"1772855-NGRAMS1.txt","Disciplinary Boundaries and the Rhetoric of the Social Sciences"
"1773293-NGRAMS1.txt","Metaphor: From Fixedness and Selection to Differentiation and Creation"
"1773423-NGRAMS1.txt","Made in the U.S.A.: The Construction of Academic Knowledge and the Limits of National Culture"
"1772618-NGRAMS1.txt","Narratology's Centrifugal Force: A Literary Perspective on the Extensions of Narrative Theory"
"1773272-NGRAMS1.txt","A Mechanism of Creativity"
"1773424-NGRAMS1.txt","Nationalist Knowledges: The Humanities and Nationality"
"1771988-NGRAMS1.txt","The Dialectical Structure of Discourse"
"1771993-NGRAMS1.txt","Historical Changes of the Function of Spatial Description in Literary Texts"
"1772352-NGRAMS1.txt","The Poetic Function in the Theory of Roman Jakobson"
"1772885-NGRAMS1.txt","On the Cognitive Status and the Rationale of Scientific Methodology"
"1773006-NGRAMS1.txt","Structure in Folk Theater: Notes regarding Bogatyrev's Book on Czech and Slovak Folk Theater"
"1773271-NGRAMS1.txt","Metaphor and Beyond: An Introduction"
"1773328-NGRAMS1.txt","Ovid through Shakespeare: The Divided Self"
"1772047-NGRAMS1.txt","Theory of Character: Emma"
"1772149-NGRAMS1.txt","Unspeakable Sentences, Unnatural Acts: Linguistics and Poetics Revisited"
"1772322-NGRAMS1.txt","Semiotic Analysis of a Medieval Miracle: Gonzalo de Berceo's \"The Fornicating Sexton\""
"1772393-NGRAMS1.txt","Perspectives on the Development of Post-Concrete Poetry"
"1772066-NGRAMS1.txt","Escape into Reception: The Scientistic and Hermeneutic Schools of German Literary Theory"
"1772565-NGRAMS1.txt","Forging an American Poetry from Speech Rhythms: Williams after Whitman"
"1772850-NGRAMS1.txt","Disciplinarity: An Introduction"
"1772410-NGRAMS1.txt","Aspects of a Grammar of Narrative"
"1772413-NGRAMS1.txt","Serial Constructs in the Nouveau Roman"
"1772533-NGRAMS1.txt","The Point of Stories: On Narrative Communication and Its Cognitive Functions"
"1772570-NGRAMS1.txt","Freud and the Semiotics of Repetition"
"1772761-NGRAMS1.txt","The Question of Character and Personality in Greek Tragedy"
"1772797-NGRAMS1.txt","Happy Endings in a World of Misery: A Literary Convention between Social Constraints and Utopia in Children's and Adult Literature"
"1772983-NGRAMS1.txt","On the Persistence of Quest-Romance in the Romantic Genre: The Strange Case of Pamela"
"1773260-NGRAMS1.txt","Reading Poetry: An Empirical Investigation of Formalist, Stylistic, and Conventionalist Claims"
"1772981-NGRAMS1.txt","Reading Androcentrism against the Grain: Women, Sex, and Torah-Study"
"1773316-NGRAMS1.txt","Translation and Discursive Identity"
"1771937-NGRAMS1.txt","The Epinician Speaker in Pindar's First Olympian: Toward a Model for Analyzing Character in Ancient Choral Lyric"
