"1772239-NGRAMS1.txt","Three Metaphors of Russian Formalism"
"1772573-NGRAMS1.txt","Michel Deguy and the Problem of Allegory"
"1772789-NGRAMS1.txt"," The Shaping of a National Identity through History and Hagiography in Notre Légende dorée (Montreal, 1923)"
"1772121-NGRAMS1.txt","The Somagrams of Gertrude Stein"
"1772359-NGRAMS1.txt","\"The Original Crime\": John Berryman's Iconic Grammar"
"1772537-NGRAMS1.txt","The Purge of Bismarck and Saladin: The Renaming of Streets in East Berlin and Haifa, a Comparative Study in Culture-Planning"
"1772553-NGRAMS1.txt","Interart Studies and the \"Imperialism\" of Language"
"1773171-NGRAMS1.txt","Metrics Today I: An Introduction"
"1773193-NGRAMS1.txt","The Secret History of the Equal Sign: L=A=N=G=U=A=G=E between Discourse and Text"
"1772759-NGRAMS1.txt","The Doer and the Deed: Action as a Basis for Characterization in Narrative"
"1772065-NGRAMS1.txt","Amazing Reader in the Labyrinth of Literature"
"1772190-NGRAMS1.txt","Reflective and Non-Reflective Consciousness in the Language of Fiction"
"1772192-NGRAMS1.txt","What Stories Can Tell Us about Their Teller's World"
"1772894-NGRAMS1.txt","Continuity, Change, and Context in Human Development"
"1773192-NGRAMS1.txt","Avant-Garde and Theory: A Misunderstood Relation"
"1773415-NGRAMS1.txt","At Home Abroad: El Inca Shuttles with Hebreo"
"1772666-NGRAMS1.txt","Polysystem Theory"
"1772695-NGRAMS1.txt","Culture and Ideology: From Geertz to Marx"
"1772800-NGRAMS1.txt","Translation Policy in Hebrew Children's Literature: The Case of Astrid Lindgren"
"1772936-NGRAMS1.txt","Explaining Away the Female Subject: The Case of Medieval Lyric"
"1773178-NGRAMS1.txt","Form, Anti-Form, and Informality: Reinventing Free Verse"
"1773184-NGRAMS1.txt","Who Is the Narrator?"
"1772023-NGRAMS1.txt","Images of Irony"
"1773080-NGRAMS1.txt","Individuals in Narrative Worlds: An Ontological Perspective"
"1773186-NGRAMS1.txt","Western Values, or the Peoples Homer: \"Unforgiven\" as a Reading of the \"Iliad\""
"1773194-NGRAMS1.txt"," Avant-Garde or Arrière-Garde in Recent American Poetry"
"1773343-NGRAMS1.txt","Why Realism? Auerbach on the Representation of Reality"
"1773433-NGRAMS1.txt","Literary Universals"
"1771994-NGRAMS1.txt","The Last of the Iroquois: History and Myth in James Fenimore Cooper's: \"The Last of the Mohicans\""
"1773001-NGRAMS1.txt","Lexical Scapegoating: The Pure and Impure of American Poetry"
"1773119-NGRAMS1.txt","The Past in Service of the Present: Two Views of History in Medieval Persia"
"1773173-NGRAMS1.txt","How Final Can a Theory of Verse Be? Toward a Pragmatics of Metrics"
"1773370-NGRAMS1.txt","A Systems Theoretical Perspective on Communication"
"1772504-NGRAMS1.txt","Space in Fiction"
"1773195-NGRAMS1.txt","Veronica Forrest-Thomson: Toward a Linguistically Investigative Poetics"
"1773425-NGRAMS1.txt","Professional Authority and Professional Knowledge: Understanding American Economics in the American Century"
"1772317-NGRAMS1.txt","From Line to Story in Biblical Verse"
"1772788-NGRAMS1.txt","Literary Interference between German and Jewish-Hebrew Children's Literature during the Enlightenment: The Case of Campe"
"1772891-NGRAMS1.txt","Between Social Science and Poetry in Germany"
"1773299-NGRAMS1.txt","How Metaphor Makes Its Wonders"
"1771991-NGRAMS1.txt","An Outline of Integrational Semantics: An Understander's Theory of Meaning in Context"
"1772487-NGRAMS1.txt","The Limits of Translatability Exemplified by Metaphor Translation"
"1772496-NGRAMS1.txt","Thematic and Structural Shifts in Autotranslations by Bilingual Hebrew-Yiddish Writers: The Case of Mendele Mokher Sforim"
"1772648-NGRAMS1.txt","Narrative Subject, Historic Subject: Shoah and La Place de l'Etoile"
"1772675-NGRAMS1.txt","Aspects of the Hebrew-Yiddish Polysystem: A Case of a Multilingual Polysystem"
"1773041-NGRAMS1.txt","Narrative Structure and Fictional Mediation"
"1773111-NGRAMS1.txt","Philo and the Rabbis on Sex and the Body"
"1773227-NGRAMS1.txt","Afterword: Human Understanding and (Latin) American Interests--The Politics and Sensibilities of Geocultural Locations"
"1772714-NGRAMS1.txt","Toward a History of Quebec Drama"
"1772984-NGRAMS1.txt","Schemata, Categories, and Metaphor Comprehension"
"1773295-NGRAMS1.txt","English Metaphors for Language: Motivations, Conventions, and Creativity"
"1771958-NGRAMS1.txt","The Concept of Code in the Study of Literature"
"1772399-NGRAMS1.txt","Charles Sanders Peirce and Eugen Gomringer: The Concrete Poem as a Sign"
"1772622-NGRAMS1.txt","Getting Focalization into Focus"
"1772673-NGRAMS1.txt","Russian and Hebrew: The Case of a Dependent Polysystem"
"1773413-NGRAMS1.txt"," \"Mamãe, disse ele,\" or, Joyce's Second Hand"
"1771900-NGRAMS1.txt","English Poetry in Greek: Notes on a Comparative Study of Poetic Idioms"
"1771904-NGRAMS1.txt","Contrast, Ambiguity, Double-Edgedness"
"1772555-NGRAMS1.txt","On Intersemiotic Transposition"
"1772822-NGRAMS1.txt","Poetry: Metaphor and the Conceptual Context of Invention"
"1772089-NGRAMS1.txt","Peirce and Derrida: \"Natural Signs\" Empiricism versus \"Originary Trace\" Deconstruction"
"1772289-NGRAMS1.txt","Surrealist Metaphor: Frame Theory and Componential Analysis"
"1772429-NGRAMS1.txt","The Dynamics of Evaluation: A Case Study of Performance Reviews"
"1772957-NGRAMS1.txt","What Is Oppositional Criticism? Politics and German Literary Criticism from Fascism to the Cold War"
"1773212-NGRAMS1.txt"," Bakhtin versus Lukács: Inscriptions of Homelessness in Theories of the Novel"
"1773221-NGRAMS1.txt","The Language and Rhetoric of Conversion in the Viceroyalty of Peru"
"1771893-NGRAMS1.txt","Conditions for Text Coherence"
"1772051-NGRAMS1.txt","Polysystem Theory"
"1772053-NGRAMS1.txt","Trends in West German Literary Semiotics: Preliminary Sketch"
"1772194-NGRAMS1.txt","When \"Je\" Is \"Un Autre\": Fiction, Quotation, and the Performative Analysis"
"1772412-NGRAMS1.txt","The Ambivalent Status of Texts: The Case of Children's Literature"
"1772414-NGRAMS1.txt","The Figure in the Carpet"
"1772870-NGRAMS1.txt","Jorge Borges, Author of the Name of the Rose"
"1772887-NGRAMS1.txt","Close Encounters of the Third Kind: Science and the Context of Relevance"
"1773039-NGRAMS1.txt","\"Time Is Out of Joint\": Narrative Models and the Temporality of the Drama"
"1773281-NGRAMS1.txt","\"I Am All the Prophets\": The Poetics of Pluralism in Baha'i Texts"
"1773414-NGRAMS1.txt","Letter from Paris (Foreign Mail)"
"1772854-NGRAMS1.txt","Voodoo Economics"
"1772886-NGRAMS1.txt","The Shapes of Scientific Rivalry: Careers, Resources and Identities"
"1772982-NGRAMS1.txt","Modernism versus Postmodernism: Towards an Analytic Distinction"
"1773144-NGRAMS1.txt","Toward a Theory of Point-of-View Editing: Communication, Emotion, and the Movies"
"1773442-NGRAMS1.txt","An \"Other\" Negative Theology: On Derrida's \"How to Avoid Speaking: Denials\""
"1773030-NGRAMS1.txt","Pattern Poetry as Paradigm"
"1773250-NGRAMS1.txt","A Response to Derek Attridge"
"1772088-NGRAMS1.txt","Ideology and Speech-Act Theory"
"1772241-NGRAMS1.txt","From Theory to Practice: The Program of Empirical Research in the German Science of Literature 1972-1977"
"1772474-NGRAMS1.txt","The Analysis of Theatrical Performance: The State of the Art"
"1772893-NGRAMS1.txt","Thinking Machines: Some Reflections on the Turing Test"
"1773276-NGRAMS1.txt","Extended Metaphor in Automobile Fan Discourse"
"1772667-NGRAMS1.txt","The \"Literary System\""
"1772960-NGRAMS1.txt","The Difference between a Lump and a Text"
"1772961-NGRAMS1.txt","Semiotic Idealism"
"1773380-NGRAMS1.txt","Intimate Relations: Music in and around Lessing's \"Laokoon\""
"1771892-NGRAMS1.txt","The Paradoxical Status of Repetition"
"1771932-NGRAMS1.txt","The Fiction Is That Reality Exists: A Constructivist Model of Reality, Fiction, and Literature"
"1772124-NGRAMS1.txt","Suicide: Representations of the Feminine in the Nineteenth Century"
"1772130-NGRAMS1.txt","The Clinical Eye: Medical Discourses in the \"Woman's Film\" of the 1940s"
"1773113-NGRAMS1.txt","The Captive Woman: Hellenization, Greco-Roman Erotic Narrative, and Rabbinic Literature"
"1773138-NGRAMS1.txt","Poetic and Non-Poetic Simile: Structure, Semantics, Rhetoric"
"1773141-NGRAMS1.txt","Metaphor and Gestalt: Interaction Theory Revisited"
"1773206-NGRAMS1.txt","A Blind Promise: Mark's Retrieval of Esther"
"1772319-NGRAMS1.txt","The Episode as Semiotic Module in Twelfth-Century Romance"
"1772348-NGRAMS1.txt","Dialogue on Time in Language and Literature"
"1772395-NGRAMS1.txt","The Context of a Vanguard: Toward a Definition of Concrete Poetry"
"1772408-NGRAMS1.txt","Fabula and Sjuzhet in the Analysis of Narrative: Some American Discussions"
"1772693-NGRAMS1.txt","The Promised Body: Reflections on Canon in an Afro-American Context"
"1772808-NGRAMS1.txt","Focalization and the First-Person Narrator: A Revision of the Theory"
"1773174-NGRAMS1.txt","Near-Sameness in Early Insular Metrics: Oral Ancestry and Aesthetic Potential"
"1773182-NGRAMS1.txt","Frames, Preferences, and the Reading of Third-Person Narratives: Towards a Cognitive Narratology"
"1773315-NGRAMS1.txt","On Ideologies of Reflexivity in Contemporary Efforts to Remake the Human Sciences"
"1771885-NGRAMS1.txt","Analysis and Interpretation of the Realist Text: A Pluralistic Approach to Ernest Hemingway's \"Cat in the Rain\""
"1771902-NGRAMS1.txt","The Structure of Perception in the Poetry of William Carlos Williams: A Stylistic Analysis"
"1772206-NGRAMS1.txt","A Semiotic Definition of Aesthetic Experience and the Period Code of Modernism: With Reference to an Interpretation of Les Faux-Monnayeurs"
"1772484-NGRAMS1.txt","Programmatic Second Thoughts on \"Literary\" and \"Translation\": Or: Where Do We Go from Here"
"1772498-NGRAMS1.txt","\"Classical\" versus \"Contemporary\": In Hebrew Translations of Shakespeare's Tragedies"
"3301098-NGRAMS1.txt","Fractal Faulkner: Scaling Time in \"Go Down, Moses\""
"1771961-NGRAMS1.txt","On Importance Hierarchy and Evaluation Devices in Narrative Texts"
"1772674-NGRAMS1.txt","The Role of Russian and Yiddish in the Making of Modern Hebrew"
"1772787-NGRAMS1.txt"," Mother Goose Illustrated: From Perrault to Doré"
"1773355-NGRAMS1.txt","Disappearance of Theory, Appearance of Praxis: Ron Silliman, L=A=N=G=U=A=G=E, and the Essay"
"1772473-NGRAMS1.txt","The Prague School Theory of Theater"
"1772852-NGRAMS1.txt","Objectivity and Authority: How French Engineers Reduced Public Utility to Numbers"
"1773129-NGRAMS1.txt","Anoedipal Fiction: Schizoanalysis and the Black Dahlia"
"1773230-NGRAMS1.txt","Free Writing, Constrained Writing: The Ideology of Form"
"1772805-NGRAMS1.txt","The Sea Resists: Midrash and the (Psycho)Dynamics of Intertextuality"
"1773103-NGRAMS1.txt"," The Ambiguities of Authenticity in Latin America: Doña Bárbara and the Construction of National Identity"
"1773344-NGRAMS1.txt","Erich Auerbach and the Fate of Philology Today"
"1772495-NGRAMS1.txt","Translation of Children's Literature as a Function of Its Position in the Literary Polysystem"
"1772557-NGRAMS1.txt","A Heroic and Admirable Machine: The Theater of the Architecture of Carlo Scarpa, Architetto Veneto"
"1772619-NGRAMS1.txt","What Can We Learn from Contextualist Narratology?"
"1773434-NGRAMS1.txt","Borderlines and Contraband: Bakhtin and the Question of the Subject"
"1772358-NGRAMS1.txt","Two Problems in Textual Interpretation"
"1772556-NGRAMS1.txt","Space, Ideology, and Literary Representation"
"1772871-NGRAMS1.txt","Literary Late Egyptian as a Polysystem"
"1773003-NGRAMS1.txt","The Poetry of Suggestion: W.B. Yeats and Edward Thomas"
"1773318-NGRAMS1.txt","Secrecy in Fiction: Textual and Intertextual Secrets in Hawthorne and Updike"
"1772029-NGRAMS1.txt","Irony as a Trope, and Irony as Discourse"
"1772825-NGRAMS1.txt","Where the Lines Meet: Parallelism in Chinese and Western Literatures"
"1773002-NGRAMS1.txt","Authorial Revision and Constraints on the Role of the Reader: Some Examples from Wilfred Owen"
"1773105-NGRAMS1.txt"," \"Así Son\": Salsa Music, Female Narratives, and Gender (De)Construction in Puerto Rico"
"1772535-NGRAMS1.txt","The Recoil of \"The Speckled Band\": Detective Story and Detective Discourse"
"1772554-NGRAMS1.txt","Criteria for Describing Word-and-Image Relations"
"1772677-NGRAMS1.txt","Authentic Language and Authentic Reported Speech: Hebrew vs. Yiddish"
"1772902-NGRAMS1.txt","Ideology and Interpretation: The Case of Althusser"
"1773275-NGRAMS1.txt","\"Blending\" and an Interpretation of Haiku: A Cognitive Approach"
"1773340-NGRAMS1.txt","Mimesis as Performance: Rereading Auerbach's First Chapter"
"1772049-NGRAMS1.txt","Method in Madness: Notes on the Structure of Parody, Based on MAD TV Satires"
"1772150-NGRAMS1.txt","Leopardi's \"L'Infinito\" and the Language of the Romantic Sublime"
"1772385-NGRAMS1.txt","Dante and the Virtues of Exile"
"1772507-NGRAMS1.txt","Reading Authorial Narration: The Example of the Mill on the Floss"
"1772568-NGRAMS1.txt","Reading for Pleasure"
"1772620-NGRAMS1.txt","Theories of the Mind: Science or Literature?"
"1772807-NGRAMS1.txt","Narrative Discourses and Discoursing in Narratives: Analyzing a Poem from a Sociolinguistic Perspective"
"1773037-NGRAMS1.txt","Toward a Semiotics of Performance: Staging the Double in Jean Genet"
"1772427-NGRAMS1.txt","Explaining Interpretation: The Case of Henry James's the Turn of the Screw"
"1772506-NGRAMS1.txt","Self-Conscious Paralepsis in Vladimir Nabokov's Pnin and \"Recruiting\""
"1772688-NGRAMS1.txt","The Rhetoric of Interpretation"
"1772934-NGRAMS1.txt","Autobiographies of Movie Stars: Presentation of Self and Its Strategies"
"1773185-NGRAMS1.txt","The Systemic Equivalent as a Genological Factor"
"1772028-NGRAMS1.txt","The Irony and Ambiguity of Freedom"
"1772045-NGRAMS1.txt","Cognitive Processing of Literary Discourse"
"1773196-NGRAMS1.txt","Ashbery's \"Description of a Masque\": Radical Interart Transfer across History"
"1772505-NGRAMS1.txt","Flyting, Sounding, Debate: Three Verbal Contest Genres"
"1772646-NGRAMS1.txt","Toward a Poetics of \"Descriptized\" Narration"
"1772731-NGRAMS1.txt","On the Reliability of Literary Studies"
"1772954-NGRAMS1.txt","The Unclassical as Classic: The Modern Reception of Euripides"
"1773148-NGRAMS1.txt","Texts"
"1773177-NGRAMS1.txt","Prosodic Aspects of German Hexameter Verse"
"1773427-NGRAMS1.txt","Criticism and Cultural Knowledge"
"1771931-NGRAMS1.txt","Fictionality and Fields of Reference: Remarks on a Theoretical Framework"
"1772039-NGRAMS1.txt","Against Formalism: The Autonomous Text in Legal and Literary Interpretation"
"1772560-NGRAMS1.txt","The Denuded Muse: The Unmasking of Point of View in the Cartesian Cogito and Vermeer's The Art of Painting"
"1773132-NGRAMS1.txt"," The \"Broken Heart\" and \"The Trouble with the Truth\": Understanding Clichés in Country Music"
"1772464-NGRAMS1.txt"," Toward a Rhetoric of the Stage: The Scenic Realization of Verbal Clichés"
"1772567-NGRAMS1.txt","Old Wine in New Bottles: Intertextuality and Midrash"
"1772733-NGRAMS1.txt","The Difference of Literature"
"1772931-NGRAMS1.txt","The Israeli-Palestinian Conflict as a Metaphor in Recent Israeli Fiction"
"1773231-NGRAMS1.txt","The Word Turned Image: Reading Pattern Poems"
"1772132-NGRAMS1.txt","The Rest Cure: Repetition or Resolution of Victorian Women's Conflicts?"
"1772668-NGRAMS1.txt","The Position of Translated Literature within the Literary Polysystem"
"1773000-NGRAMS1.txt","Postmodernist Lyric and the Ontology of Poetry"
"1773025-NGRAMS1.txt","The Causes of Effect: Edith Wharton and the Economics of Ekphrasis"
"1771960-NGRAMS1.txt","Systems in Evolution: Historical Relativism and the Study of Genre"
"1772033-NGRAMS1.txt","Sociology as a Private Language"
"1772318-NGRAMS1.txt","Parallel Structures in the Canon of Chinese Poetry: The Shih Ching"
"1772425-NGRAMS1.txt","Metonymy"
"1772616-NGRAMS1.txt","On Narrative Studies and Narrative Genres"
"1772712-NGRAMS1.txt","On Textual Reference to Writing and Its Correlation with Literary History"
"1773043-NGRAMS1.txt","Analysing Conversation in Fiction: The Christmas Dinner Scene in Joyce's: \"Portrait of the Artist as a Young Man\""
"1772119-NGRAMS1.txt","Sexuality, Sin and Sorrow: The Emergence of the Female Character (A Reading of Genesis 1-3)"
"1772485-NGRAMS1.txt","Formal Correspondence vs. Translation Equivalence Revisited"
"1772678-NGRAMS1.txt","Israeli Hebrew Literature"
"1772796-NGRAMS1.txt","Children's Literature and the Traditional Art of Storytelling"
"1772896-NGRAMS1.txt","Determinants of Human Action: Possibility Sets and the Actor's Knowledge"
"1773382-NGRAMS1.txt"," Sadomasochism, Mutilation, and Men: Lessing's \"Laokoon\", Herder's \"Kritische Wälder\", Gerstenberg's \"Ugolino\", and the Storm and Stress of Drama"
"1772265-NGRAMS1.txt"," From Reflexivity to Reading: The Criticism of Lucien Dällenbach"
"1772692-NGRAMS1.txt","The Ideology of the Aesthetic"
"1772732-NGRAMS1.txt","Telling Postmodernist Stories"
"1772904-NGRAMS1.txt","How Paradox Means"
"1773249-NGRAMS1.txt","Beyond Metrics: Richard Cureton's Rhythmic Phrasing in English Verse"
"1771905-NGRAMS1.txt","The Iconic Role of Aspect in Shakespeare's Sonnet 129"
"1771939-NGRAMS1.txt","The Factual in Fiction: The Case of Robert Musil"
"1772030-NGRAMS1.txt","Perception, Pretence and Reality"
"1772187-NGRAMS1.txt","Teller-Characters and Reflector-Characters in Narrative Theory"
"1772390-NGRAMS1.txt","John Cage's Writings"
"1772824-NGRAMS1.txt","The Concept of Canonicity in Polysystem Theory"
"1773203-NGRAMS1.txt","Reading and Carnival: On the Semiotics of Purim"
"1773222-NGRAMS1.txt","Comparative American Ethnoliterature: The \"Challenge\" Motif"
"1771887-NGRAMS1.txt","The Evil Ring: Realism and the Marvelous"
"1771989-NGRAMS1.txt","Communication and Literary Style: The Principle of Inter-Subjectivity"
"1772672-NGRAMS1.txt","System, Dynamics, and Interference in Culture: A Synoptic View"
"1772851-NGRAMS1.txt","Fractured Images of Science, Language, and Power: A Postmodern Optic, or Just Bad Eyesight?"
"1771955-NGRAMS1.txt","Three Times True: Redundancy in Ambiguous Texts"
"1772064-NGRAMS1.txt","The Quick Brown Fox Jumps over the Clumsy Tank: (On Semantic Complexity)"
"1772136-NGRAMS1.txt","Female Fetishism: The Case of George Sand"
"1772260-NGRAMS1.txt","Metalanguage and the Book as Model in Romantic Parody: The Example of Le Bol de Punch"
"1772481-NGRAMS1.txt","Translation Theory Today: A Call for Transfer Theory"
"1772486-NGRAMS1.txt","Semantic \"Voids\" as a Problem in the Translation Process"
