"1772239-NGRAMS1.txt","Three Metaphors of Russian Formalism"
"1772713-NGRAMS1.txt","Inscribing Difference: The Changing Function of the Alternarrated as a Site of Intersystemic Interference"
"1772829-NGRAMS1.txt","Genetic Criticism"
"1772890-NGRAMS1.txt","Kant, Von Baer, and Causal-Historical Thinking in Biology"
"1772932-NGRAMS1.txt","Social Myths in Literary and Political Texts"
"1773075-NGRAMS1.txt","The Point of Narratology"
"1773289-NGRAMS1.txt","Cognitive Aspects of Metaphor Comprehension: An Introduction"
"1772046-NGRAMS1.txt","The Origin of Plot in the Light of Typology"
"1772794-NGRAMS1.txt","From Rational to Romantic: The Children of Children's Literature in the Nineteenth Century"
"1773296-NGRAMS1.txt","Language Is a Virus"
"1773317-NGRAMS1.txt","Scholem and Modernism"
"1773366-NGRAMS1.txt","Imag(in)ing the Other: Amazons and Ethnicity in Fifth-Century Athens"
"1771933-NGRAMS1.txt","Societal Models as Substitute Reality in Literature"
"1772041-NGRAMS1.txt","The Art of Persuasion in Nabokov's Lolita"
"1772127-NGRAMS1.txt","The Matrix of War: Mothers and Heroes"
"1772933-NGRAMS1.txt","History in the House of Culture: Social Disorder and Domestic Fiction in Early Victorian England"
"1772935-NGRAMS1.txt","Deconstructive \"Contortion\" and Women's Historical Practice"
"1773005-NGRAMS1.txt","Some Theoretical and Methodological Topics for Comparative Literature"
"1773027-NGRAMS1.txt","A Mosaic: Proustian Associations"
"1773106-NGRAMS1.txt","The Inventions of Paradise: The Caribbean and the Utopian Bent"
"1773198-NGRAMS1.txt","The Japanese Avant-Garde of the 1920s: The Poetic Struggle with the Dilemma of the Modern"
"1771987-NGRAMS1.txt","The Occultism of the Text"
"1772126-NGRAMS1.txt","Stabat Mater"
"1772384-NGRAMS1.txt"," The Generic Status of the Siervo libre de amor: Rodríguez del Padrón's Reworking of Dante"
"1772716-NGRAMS1.txt","National Literature and Interliterary System"
"1772758-NGRAMS1.txt","Characters and Narrators: Filter, Center, Slant, and Interest-Focus"
"1772958-NGRAMS1.txt","The History of Literary Theory: Starting Over"
"1773099-NGRAMS1.txt","Resistant Texts and Incompetent Readers"
"1773217-NGRAMS1.txt","Monuments in a Foreign Tongue: On Reading Holocaust Memoirs by Emigrants"
"1773412-NGRAMS1.txt","Art and the Conditions of Exile: Men/Women, Emigration/Expatriation"
"3301097-NGRAMS1.txt","In the Dark Backward: Time in Pindaric Narrative"
"1772024-NGRAMS1.txt","The Bridge and the River: Or the Ironies of Communication"
"1772238-NGRAMS1.txt","The Originality of Jacques Lacan"
"1772497-NGRAMS1.txt","The Emergence of Two Sets of Stylistic Norms: In the Early Literary Translation into Modern Arabic Prose"
"1772038-NGRAMS1.txt","Fixed Marks and Variable Constancies: A Parable of Literary Value"
"1772290-NGRAMS1.txt","Metaphors in Children's Speech Acquisition"
"1772382-NGRAMS1.txt","Why the Angels Speak Italian: Dante as Vernacular Poeta in Paradiso XXV"
"1772426-NGRAMS1.txt","\"Synaesthesia\" in Emily Dickinson's Poetry"
"1772790-NGRAMS1.txt","Cinderella and Her Sisters"
"1772793-NGRAMS1.txt","Civility Books, Child Citizens, and Uncivil Antics"
"1773029-NGRAMS1.txt"," \"Ponderation\" in Cézanne and Williams"
"1773146-NGRAMS1.txt","Irony Is Not Enough: The Limits of the Pragmatist Accommodation of Aesthetics to Human Life"
"1772261-NGRAMS1.txt","The Great Illusion of Realism, or the Real as Representation"
"1772391-NGRAMS1.txt","Jackson Mac Low: The Limits of Formalism"
"1772396-NGRAMS1.txt","The Concrete Coin of Speech"
"1772320-NGRAMS1.txt","Genre(s) in the Making: Diction, Audience and Text in the Old English Seafarer"
"1772534-NGRAMS1.txt","The Phantoms of Drood and Rebecca: The Uncanny Reencountered through Abraham and Torok's \"Cryptonymy\""
"1772559-NGRAMS1.txt","Pictura, Scriptura, and Theatrum: Shakespeare and the Emblem"
"1772999-NGRAMS1.txt"," Eternal Stillness: A Linguistic Journey to Bashō's Haiku about the Cicada"
"1773145-NGRAMS1.txt","The Female Aesthetic Community"
"1773211-NGRAMS1.txt","Estrangement as a Lifestyle: Shklovsky and Brodsky"
"1771906-NGRAMS1.txt","The Object-Poem: In Defence of Referentiality"
"1772256-NGRAMS1.txt","Stereotypes and Representation in Fiction"
"1772374-NGRAMS1.txt","Problems of \"Representation\" in the Sixteenth Century"
"1772375-NGRAMS1.txt","\"Le Clerc et le Louche\": Sociology of an Esthetic"
"1772500-NGRAMS1.txt","Polylingualism as Reality and Translation as Mimesis"
"1773204-NGRAMS1.txt","Esther's Bulimia: Diet, Didactics, and Purim Paideia"
"1771890-NGRAMS1.txt","Dynamic Structures in Narrative Literature: \"The Dialogic Principle\""
"1771903-NGRAMS1.txt","\"Broken Images\": Discursive Fragmentation and Paradigmatic Integrity in the Poetry of T.S. Eliot"
"1772090-NGRAMS1.txt","The Threads of Literary Theory"
"1772197-NGRAMS1.txt","Mieke Bal's Concept of Focalization: A Critical Note"
"1772571-NGRAMS1.txt","The Bakhtin Circle's Freud: From Positivism to Hermeneutics"
"1772645-NGRAMS1.txt","Narratology and Oral Poetry: The Case of Homer"
"1772650-NGRAMS1.txt","Narratology, Narrative, and Meaning"
"1772956-NGRAMS1.txt","Romancing the Center: Cold War Politics and Classic American Literature"
"1773078-NGRAMS1.txt","A Low-Structuralist at Bay? Further Thoughts on A Theory of Narrative"
"1773112-NGRAMS1.txt","The Rabbis and Pliny the Elder: Jewish and Greco-Roman Attitudes toward Magic and Empirical Knowledge"
"1773218-NGRAMS1.txt","Past Lives: Postmemories in Exile"
"1773443-NGRAMS1.txt","Bible Leaves! Bible Leaves! Hellenism and Hebraism in Melville's Moby-Dick"
"1772710-NGRAMS1.txt","Works of Literary History as an Instance of Historicity"
"1773147-NGRAMS1.txt","Pragmatism and Interpretation"
"1772027-NGRAMS1.txt","Irony in the History of Philosophy"
"1772120-NGRAMS1.txt","(Re)Writing the Body: The Politics and Poetics of Female Eroticism"
"1772129-NGRAMS1.txt","Sexuality at a Loss: The Films of F.W. Murnau"
"1772691-NGRAMS1.txt","The Rise of Hermeneutics and the Crisis of Ocularcentrism"
"1773101-NGRAMS1.txt","In Pursuit of the Popular Imaginary: From Sentimentalism to Technical Skill"
"1773342-NGRAMS1.txt","Erich Auerbach's \"Mimesis\" and Nelson Goodman's \"Ways of Worldmaking\": A Nominal(ist) Revision"
"1773384-NGRAMS1.txt","Problematic Differences: Conflictive Mimesis in Lessing's \"Laokoon\""
"1773419-NGRAMS1.txt","A Master of Amazement: Armando's Self-Chosen Exile"
"1771938-NGRAMS1.txt","The Functions and Limits of Autobiography in Augustine's \"Confessions\""
"1772118-NGRAMS1.txt","Woman as a Semiotic Object"
"1772131-NGRAMS1.txt","Jean Rhys: Poses of a Woman as Guest"
"1772204-NGRAMS1.txt","Ambiguity and Narrative Levels: Christine Brooke-Rose's Thru"
"1772416-NGRAMS1.txt","Sacred History and the Beginnings of Prose Fiction"
"1772350-NGRAMS1.txt","Sign and System of Language: A Reassessment of Saussure's Doctrine"
"1772699-NGRAMS1.txt","Stereotyping in Autobiography and Historiography: Colonialism in \"The Great Gatsby\""
"1772708-NGRAMS1.txt","Fourth Lecture. Universal Corporatism: The Role of Intellectuals in the Modern World"
"1772869-NGRAMS1.txt","Symbolic Argument and beyond: A Peircean View on Structuralist Reasoning"
"1773440-NGRAMS1.txt","The Demolition of Reason in Lev Shestov's Athens and Jerusalem"
"1772188-NGRAMS1.txt","Free Indirect Discourse, Mimetic Language Games and the Subject of Fiction"
"1772378-NGRAMS1.txt","Dover Cliff and the Conditions of Representation: King Lear 4:6 in Perspective"
"1772380-NGRAMS1.txt","Maistre Pathelin: Manipulation of Topics and Epistemic Lability"
"1772383-NGRAMS1.txt","Time and Representation of the Self in Thirteenth-Century French Poetry"
"1772392-NGRAMS1.txt","The Thumb-Screwers and the Tongue-Twisters: On Shakespearian Avatars"
"1772889-NGRAMS1.txt","Some Comments on Legal Interpretation"
"1773197-NGRAMS1.txt"," The Use and Disuse of Tradition in Bashō's Haiku and Imagist Poetry"
"1773215-NGRAMS1.txt","Strangerhood without Boundaries: An Essay in the Sociology of Knowledge"
"1773339-NGRAMS1.txt","Erich Auerbach and His Mimesis"
"1773411-NGRAMS1.txt","Exile as Romance and as Tragedy"
"1771891-NGRAMS1.txt","Dimensions of Semiotic Space in Narrative"
"1772153-NGRAMS1.txt","The Borders of Fiction"
"1772258-NGRAMS1.txt","Reflections on Balzacian Models of Representation"
"1773232-NGRAMS1.txt","Multilated Signs: Notes toward a Literary Paleography"
"1773330-NGRAMS1.txt","Pragmatism, Rhetoric, and History"
"1772034-NGRAMS1.txt","On the Dawning of Different Aspects of Life in a Pluralistic Social World"
"1772068-NGRAMS1.txt","The New Psychoanalysis and Literary Criticism: A Reading of Hawthorne and Melville"
"1772133-NGRAMS1.txt","Interpreting Anorexia Nervosa"
"1772154-NGRAMS1.txt","Reference and the Reader"
"1772203-NGRAMS1.txt","Towards a Semiotics of Authoritarian Discourse"
"1772488-NGRAMS1.txt","The Study of Translation in View of New Developments in Discourse Analysis: The Problem of Indirect Speech Acts"
"1772705-NGRAMS1.txt","First Lecture. Social Space and Symbolic Space: Introduction to a Japanese Reading of Distinction"
"1772730-NGRAMS1.txt","Observer and Participant in Literary Communication"
"1773226-NGRAMS1.txt"," Juban América"
"1771901-NGRAMS1.txt","The Case of Cummings"
"1771954-NGRAMS1.txt","Narrative, Literary Theory, and the Self in Contemporary Society"
"1772321-NGRAMS1.txt","Topical Tradition and Textual Complexity"
"1772697-NGRAMS1.txt","Death in the Ethnographic Present"
"1773036-NGRAMS1.txt","Illusion in Theater: The Sign/Stimulus Equivalence"
"1773410-NGRAMS1.txt","Exsul"
"1772377-NGRAMS1.txt","Dilation and Delay: Renaissance Matrices"
"1772490-NGRAMS1.txt","Contrastive Textology, Applied Linguistics and Translation"
"1772734-NGRAMS1.txt","Formalism in Narrative Semiotics"
"1772791-NGRAMS1.txt","The Novel for Young Adults in Finland"
"1773216-NGRAMS1.txt","Persistent Memory: Central European Refugees in an Andean Land"
"1772025-NGRAMS1.txt","Puns, Ironies (Plural), and Other Type-4 Patterns"
"1772042-NGRAMS1.txt","Modernist Reading, Post-Modern Text: The Case of Gravity's Rainbow"
"1772067-NGRAMS1.txt","Styles of Reading"
"1772125-NGRAMS1.txt","Death Sentences: Writing Couples and Ideology"
"1772483-NGRAMS1.txt","Intra- and Intercultural Translation"
"1772786-NGRAMS1.txt","Instruction and Delight: Medieval Romances as Children's Literature"
"1772202-NGRAMS1.txt","On Certain Tendencies in the Development of Mathematics"
"1772799-NGRAMS1.txt","Didactic and Pedagogic Tendencies in the Norms Dictating the Translation of Children's Literature: The Case of Postwar German-Hebrew Translations"
"1772828-NGRAMS1.txt","French Genetic Studies at a Crossroads"
"1772122-NGRAMS1.txt","In Praise of the Ear (Gloss's Glosses)"
"1772259-NGRAMS1.txt","Stendhal's Conception of the Narrativity of Visual Signs"
"1772795-NGRAMS1.txt","Pan and Puer Aeternus: Aestheticism and the Spirit of the Age"
"1773104-NGRAMS1.txt","Listening to the Subaltern: The Poetics of Neocolonial States"
"1773417-NGRAMS1.txt","Surrealists in Exile: Another Kind of Resistance"
"1772255-NGRAMS1.txt","Some Functions of Figures in Novelistic Description"
"1772466-NGRAMS1.txt","Narratology and Theater"
"1772694-NGRAMS1.txt","History and Literary History: The Case of Mass Culture"
"1772940-NGRAMS1.txt","Heterogeneous Contradiction: Toward a Kristevan Practice"
"1773042-NGRAMS1.txt","The Intertextual Loop: Kafka, Robbe-Grillet, Kafka"
"1773201-NGRAMS1.txt","Introduction: Purim and the Cultural Poetics of Judaism-Theorizing Diaspora"
"1773257-NGRAMS1.txt"," Tropos Kynikos: Jaroslav Hašek's \"The Good Soldier Švejk\""
"1773353-NGRAMS1.txt","Metaphysics and Poetry: The Quinean Approach"
"1772137-NGRAMS1.txt","Huysmans: Writing against (Female) Nature"
"1772257-NGRAMS1.txt"," Details and Realism: Le Curé de Tours"
"1772670-NGRAMS1.txt","Translation and Transfer"
"1772689-NGRAMS1.txt","Interpretations: Data or Goals?"
"1772711-NGRAMS1.txt","The Evolution of Canonical Circuits"
"1772801-NGRAMS1.txt","The Surprising Career of Wolf Spillner's Wild Geese: A Case Study of East German Literature"
"1772245-NGRAMS1.txt","\"The Ambivalent Status of Texts\": Some Comments"
"1772248-NGRAMS1.txt","Reply to van der Hoven"
"1772381-NGRAMS1.txt","The Representation of Discourse in the Renaissance Nouvelle"
"1772569-NGRAMS1.txt","Bakhtiniada Part II: The Corsican Brothers in the Prague School, or the Reciprocity of Reception"
"1773354-NGRAMS1.txt","Elaborated Knowledge: Reading Kinesis in Pictures"
"1772198-NGRAMS1.txt","The Laughing Mice: Or: On Focalization"
"1772463-NGRAMS1.txt","Performance and Perception"
"1772792-NGRAMS1.txt","The Training of the Shrew: The Socialization and Education of Young Women in Children's Literature"
"1773024-NGRAMS1.txt","Manet's Olympia: The Figuration of Scandal"
"1772208-NGRAMS1.txt","The Detective Novel and Scientific Method"
"1772558-NGRAMS1.txt","Periodization and the Politics of Perception: A Romanesque Example"
"1772690-NGRAMS1.txt","Of Ants and Grasshoppers: Two Ways (Or More) to Link Texts and Power"
"1772717-NGRAMS1.txt","Technological Progress as a Problem in the Study of Culture"
"1771889-NGRAMS1.txt","Narrative Domains"
"1772193-NGRAMS1.txt","Fictional Reliability as a Communicative Problem"
"1772397-NGRAMS1.txt","The Informational Temperature of the Text"
"1773100-NGRAMS1.txt","The Role of Orality in the Seduction of the Brazilian Reader: A National Challenge for Brazilian Writers of Fiction"
"1772032-NGRAMS1.txt","Irony as a Methodological Theory: A Sketch of Four Sociological Variations"
"1772052-NGRAMS1.txt","The Structure of Semiotic Objects: A Three-Dimensional Model"
"1772135-NGRAMS1.txt","Rereading as a Woman: The Body in Practice"
"1772246-NGRAMS1.txt","\"The Ambivalent Status of Texts\": A Rejoinder"
"1772621-NGRAMS1.txt","Narrative Tectonics"
"1772715-NGRAMS1.txt","National Literature: Theoretical Marginalia"
"1772123-NGRAMS1.txt","Dangling Virgins: Myth, Ritual and the Place of Women in Ancient Greece"
"1772235-NGRAMS1.txt","What Is Not Art?"
"1772354-NGRAMS1.txt","On Poetic Intentions and Linguistic Devices in Poetry: A Discussion with Professors and Students at the University of Cologne"
"1772379-NGRAMS1.txt","Shakespeare Imagines a Theater"
"1772461-NGRAMS1.txt","Semiotics and Theater: By Way of Introduction"
"1772709-NGRAMS1.txt","A Doxological History of Literature: From Gloss to Critical Tradition"
"1771990-NGRAMS1.txt","What the Literary Critic Can Do for the Linguist: An Outsider's Look at the English Verb"
"1772572-NGRAMS1.txt","The Postmodern Anus: Parody and Utopia in Two Recent Novels by William Burroughs"
"1772683-NGRAMS1.txt","The Textemic Status of Signs in Translation"
"1771934-NGRAMS1.txt","On Differentiating Fantastic Fiction: Some Supragenological Distinctions in Literature"
"1772262-NGRAMS1.txt","Centers of Consciousness Reconsidered"
"1772293-NGRAMS1.txt","Towards an Improved Theory of Metaphor: Bellert on Metaphorical Interpretation"
"1772394-NGRAMS1.txt","Reflections on Verbivocovisual Ideograms"
"1772409-NGRAMS1.txt","A Contribution to the Semiotics of Theater"
"1772467-NGRAMS1.txt","The Semiology of Theater: Or: Communication Swamped"
"1772243-NGRAMS1.txt","Deconstructive Reflections on Deconstruction: In Reply to Hillis Miller"
"1772389-NGRAMS1.txt","The Critic as Conservator: Paracriticism and beyond"
"1772411-NGRAMS1.txt","Constraints of Realeme Insertability in Narrative"
"1772681-NGRAMS1.txt","\"Reality\" and Realemes in Narrative"
"1772895-NGRAMS1.txt","Out of the Armchair and into the Field"
"1773023-NGRAMS1.txt","Narrative Voice and Second Reading: Relation and Response"
"1773341-NGRAMS1.txt","Auerbach's Stendhal: Realism, Figurality, and Refiguration"
"1773416-NGRAMS1.txt","Gombrowicz's Tango: An Argentine Snapshot"
"1772294-NGRAMS1.txt","One Step towards an Improved Theory of Metaphor: Reply to Maloney on Bellert's Paper"
"1772707-NGRAMS1.txt","Second Lecture. The New Capital: Introduction to a Japanese Reading of State Nobility"
"1773038-NGRAMS1.txt","Stuffed Seagulls: Parody and the Reception of Chekhov's Plays"
"1773274-NGRAMS1.txt","\"The Rack Dislimns\": Schema and Metaphorical Pattern in Antony and Cleopatra"
"1771992-NGRAMS1.txt","The Semiotics of Plot: Toward a Typology of Fictions"
"1772050-NGRAMS1.txt","The Retrieval of Socio-Cultural Knowledge in Conversation"
"1772128-NGRAMS1.txt","\"This Heraldry in Lucrece' Face\""
"1772155-NGRAMS1.txt","Dialogue and Dialogism"
"1772892-NGRAMS1.txt","Text and Context in Biology: In Pursuit of the Chimera"
"1772356-NGRAMS1.txt","Subliminal Verbal Pattering in Poetry"
"1772471-NGRAMS1.txt"," The Space of Phèdre"
"1772566-NGRAMS1.txt","Periphery as Paradigm: Creole Literatures and the Polysystem"
"1772671-NGRAMS1.txt","Interference in Dependent Literary Polysystems"
"1772680-NGRAMS1.txt","Depletion and Shift"
"1772959-NGRAMS1.txt","GRIP's Grasp: A Comment"
"1772148-NGRAMS1.txt","Hermeneutic Models"
"1772213-NGRAMS1.txt","A New Paradigm for Comparative Literature"
"1772357-NGRAMS1.txt"," The Language of Schizophrenia: Hölderlin's Speech and Poetry"
"1772398-NGRAMS1.txt","Concrete Poetry: A Brief Structural-Historical Guideline"
"1772417-NGRAMS1.txt","The Overcoded World of Solzhenicyn"
"1772897-NGRAMS1.txt","Psychoanalysis in History"
"1773031-NGRAMS1.txt","Frames and Boundaries"
"1772044-NGRAMS1.txt","Semiotics and Deconstruction"
"1772617-NGRAMS1.txt","Whatever Happened to Narratology?"
"1773248-NGRAMS1.txt","Metrics Today II: An Introduction"
"1773371-NGRAMS1.txt","Select Annotated Bibliography to Luhmann's Systems Theory and Its Applications in Literary Studies"
"1772244-NGRAMS1.txt","A Guest in the House: Reply to Shlomith Rimmon-Kenan's Reply"
"1772349-NGRAMS1.txt","Problems in the Study of Language and Literature"
"1772939-NGRAMS1.txt","History of Theory/Theory of History"
"1773409-NGRAMS1.txt","Introduction: On Signposts, Travelers, Outsiders, and Backward Glances"
"1773142-NGRAMS1.txt","Introduction: Pragmatist Aesthetics and Popular Culture"
"1772428-NGRAMS1.txt","The Implication of Explication"
"1772706-NGRAMS1.txt","Supplement. Distinction Revisited: Introduction to an East German Reading"
"1773300-NGRAMS1.txt","Contraverting a Contradiction: A Note on Metaphor and Simile, Reply to Tomas Kulka"
"1772152-NGRAMS1.txt","Is There a Fact of the Matter about Fiction?"
"1773301-NGRAMS1.txt","False Metaphors and Nonsense: Retort to Nelson Goodman"
"1772353-NGRAMS1.txt","Poetry of Grammar and Grammar of Poetry: (Excerpts)"
"1773251-NGRAMS1.txt","A Note on Richard Cureton's Response"
"1771959-NGRAMS1.txt","Enter Textuality: Echoes from the Extra-Terrestrial"
"1772704-NGRAMS1.txt","\"Proofreading\""
"1772147-NGRAMS1.txt","Poems Written in Capacity of a Resident Symbolic Scholar, Spring 1982"
"1773032-NGRAMS1.txt","Erratum: On Intersemiotic Transposition"
